trace_id,query_id,started_at,ended_at,total_latency_ms,num_stages,slowest_stage,slowest_stage_latency_ms,has_error,error_stage
0a674392-26e8-49b2-802c-735a2736ae24,492a2204-16af-45c5-9934-d7f5d8c07bac,2026-07-12 12:20:48.946397,2026-07-12 12:20:50.450905,1503.425,8,generation_gemini,1495.345,False,
e69e45ab-f912-432e-9a1c-c705af009bc1,1469964e-366d-444a-8dfa-b9491f4fde1e,2026-07-12 12:20:51.951742,2026-07-12 12:20:52.809984,857.813,8,generation_gemini,851.024,False,
9e1013a0-cc67-4509-959c-800bea0800b2,13730c8e-4ddf-4786-a1c7-bd3508920250,2026-07-12 12:20:54.311436,2026-07-12 12:20:55.162229,851.433,8,generation_gemini,844.682,False,
3d79d9bf-6f5e-45eb-8560-55492f63ba5e,f2924398-d99d-43da-9b3e-f328a1bf3368,2026-07-12 12:20:56.664859,2026-07-12 12:20:57.567787,906.803,8,generation_gemini,899.87,False,
9a871550-e05c-49d2-81be-fd733e2d39bc,d5f976fd-dfad-4962-a923-26aa10d99a6e,2026-07-12 12:20:59.073548,2026-07-12 12:21:00.796485,1721.941,8,generation_gemini,1716.549,False,
1fd69a0c-0931-4d39-a1de-44d866ab9777,e970cab5-437b-4049-a0ce-0b9763e94c81,2026-07-12 12:21:02.298198,2026-07-12 12:21:03.212157,913.762,8,generation_gemini,907.711,False,
63c73baf-88db-4d19-9c05-fff1242cf2b0,dbc3da34-2503-4191-9f72-94570544996a,2026-07-12 12:21:04.713913,2026-07-12 12:21:05.715023,1001.135,8,generation_gemini,996.468,False,
7ee15a89-bd42-4847-8a77-0e0dba4f3b70,96b75dab-ea82-42ef-94e9-50d18b30fdad,2026-07-12 12:21:07.216750,2026-07-12 12:21:08.377455,1163.719,8,generation_gemini,1157.962,False,
7df5b7be-04fc-4f05-822b-55fd20503152,e53e2299-e6ad-4432-8f5a-18f33e496001,2026-07-12 12:21:09.882811,2026-07-12 12:21:10.722748,840.26,8,generation_gemini,834.439,False,
34fc027f-b343-4b37-9671-2c728bd8990c,01296f2f-275c-4f4f-a566-a981b50fc243,2026-07-12 12:21:12.225860,2026-07-12 12:21:13.272277,1049.428,8,generation_gemini,1046.759,False,
023e432e-2e84-4a2a-ab1f-317f9b6e9223,e9221310-7c51-4b07-8f17-5ce0a9f2a42a,2026-07-12 12:21:14.776619,2026-07-12 12:21:15.825450,1050.156,8,generation_gemini,1041.808,False,
e0839281-a64e-471b-b94b-e448159dcf73,6ecb5974-66bd-4e74-8648-6614a5bca6c3,2026-07-12 12:21:17.328963,2026-07-12 12:21:18.096690,768.956,8,generation_gemini,760.992,False,
a9eb0b52-b5d2-4cdd-8957-a3e65783f320,05885733-0cd7-4495-8396-2646903e5010,2026-07-12 12:21:19.599944,2026-07-12 12:21:20.556200,957.796,8,generation_gemini,954.896,False,
556143a9-a12f-43c6-b654-c574c75973b8,f8bcf951-505d-4b12-95c7-92323df312db,2026-07-12 12:21:22.059211,2026-07-12 12:21:22.915827,857.864,8,generation_gemini,851.212,False,
4d3dcdb0-704d-44ae-85f8-e820520b1f9b,1b954eb2-303d-401a-8d78-99f6f18804e4,2026-07-12 12:21:24.419068,2026-07-12 12:21:25.160795,746.632,8,generation_gemini,739.423,False,
4d2831c2-be57-4a9a-9ce8-226eb5a7789d,9693539c-5b0b-44a9-9cd0-1fe9c2583bde,2026-07-12 12:21:26.667569,2026-07-12 12:21:27.652347,985.535,8,generation_gemini,980.515,False,
bc1edf69-6eec-41cd-9bcf-0bcb8b76a418,52f26249-c5c8-4907-9afa-494ff33a12f4,2026-07-12 12:21:29.154894,2026-07-12 12:21:30.078254,923.506,8,generation_gemini,915.871,False,
f3a798cd-66d6-4888-be01-4690f5e58a48,2f80515c-ab27-44a8-bac1-6a8f85c08780,2026-07-12 12:21:31.580613,2026-07-12 12:21:32.512403,932.191,8,generation_gemini,926.514,False,
290d31d0-3e1c-413c-8397-37ded82e0d37,64a706e5-bdc8-4f31-bd6b-60e15a87f446,2026-07-12 12:21:34.014777,2026-07-12 12:21:37.144611,3131.204,8,generation_gemini,3125.204,False,
2ae7789f-12d5-47d0-b748-3adc18cca251,831ff9ea-89e3-4106-85f1-a678fbceafd6,2026-07-12 12:21:38.648637,2026-07-12 12:21:39.580898,930.968,8,generation_gemini,923.398,False,
c078bd3d-5c06-477b-89dc-f5621bb0ff39,c6d46cbe-9247-4a87-a9a9-a462fab0090b,2026-07-12 12:21:41.081499,2026-07-12 12:21:42.254466,1172.938,8,generation_gemini,1164.558,False,
551b734e-ad20-4226-a5c5-2125f5fb59bb,2cba7d37-d66e-4d02-af0f-03db0aefeb6d,2026-07-12 12:21:43.757113,2026-07-12 12:21:44.828648,1070.482,8,generation_gemini,1060.422,False,
b7ea7fde-43d6-466f-a00a-7b6939adbfce,7c4a2cb6-597b-4776-91aa-b7e09907c317,2026-07-12 12:21:46.330483,2026-07-12 12:21:47.589646,1258.236,8,generation_gemini,1251.074,False,
04c66f22-eb12-40d8-b6b8-cb70a7b2b99a,6b212b35-9136-4084-b451-974f1edb06f9,2026-07-12 12:21:49.090797,2026-07-12 12:21:50.269981,1178.596,8,generation_gemini,1170.577,False,
f043ebee-27be-414e-85b0-1470ca357be5,c0f1a121-1d92-4119-8064-fa35865a8c55,2026-07-12 12:21:51.771553,2026-07-12 12:21:53.390553,1618.267,8,generation_gemini,1610.442,False,
9bcb0539-4621-4e54-a083-4fb392afe15b,9c22934a-d829-4951-9d81-3c9953ecb712,2026-07-12 12:21:54.892138,2026-07-12 12:21:56.038034,1156.89,8,generation_gemini,1147.148,False,
8ba11386-1547-4204-99a1-f55aa6dd6333,ea75bb8a-f20b-4fed-bcbf-b81f04cc110b,2026-07-12 12:21:57.552634,2026-07-12 12:21:58.956845,1406.201,8,generation_gemini,1396.015,False,
1698febf-77b8-4852-9b08-0d6d2e67ee42,a0136deb-6829-40df-932a-899ebdcf9824,2026-07-12 12:22:00.461439,2026-07-12 12:22:01.590223,1127.577,8,generation_gemini,1119.365,False,
63d7d452-6cd0-49bd-a945-b77957ba1698,a720e237-46ff-411b-b6fb-a02d8dd86982,2026-07-12 12:22:03.091439,2026-07-12 12:22:04.642255,1551.463,8,generation_gemini,1546.205,False,
0f899e30-b2d8-458e-a821-d67b394cd6d3,96b09c7f-198d-47ea-a7af-f5cb7660cdcd,2026-07-12 12:22:06.145641,2026-07-12 12:22:07.126847,981.237,8,generation_gemini,975.525,False,
101d8ffd-2b9e-406a-a7ff-92d6bf4bf0b3,1ed08b2b-6f63-4f89-8b35-7f6a9503a4e6,2026-07-12 12:22:08.629311,2026-07-12 12:22:09.826064,1194.805,8,generation_gemini,1187.032,False,
d51bf6ba-d6e8-415e-875e-5248552aff75,aa76464d-3f2d-41d2-881e-11109232f5d5,2026-07-12 12:22:11.327042,2026-07-12 12:22:12.836731,1508.693,8,generation_gemini,1501.582,False,
d7aec04a-94f4-4f7b-833d-c43f0b26e31c,bac131bc-ee4f-49f4-9f7f-9547e00c07aa,2026-07-12 12:22:14.338014,2026-07-12 12:22:15.552316,1213.172,8,generation_gemini,1206.966,False,
8c9e2538-958a-4875-b2c1-3839c4700166,5f957a7a-d235-489e-bfe5-f5742572456b,2026-07-12 12:22:17.053369,2026-07-12 12:22:18.436519,1382.352,8,generation_gemini,1377.169,False,
6c99a731-b45f-452f-88b9-c83fc66faeed,071949b0-9e98-4b11-8151-be3a9a16dd4c,2026-07-12 12:22:19.938016,2026-07-12 12:22:21.088339,1153.543,8,generation_gemini,1146.529,False,
4169a13a-c57c-4aa5-b001-a53bcb5a76dc,103d2d6f-c5ee-4e17-acee-2032ee7a43b0,2026-07-12 12:22:22.594147,2026-07-12 12:22:23.662674,1070.074,8,generation_gemini,1064.138,False,
dc9c5aee-1c97-4295-be99-60fd6e2a51dd,3fc8018a-459f-4d0d-b612-e121335c9bee,2026-07-12 12:22:25.166596,2026-07-12 12:22:25.989295,823.018,8,generation_gemini,819.262,False,
58a93ffc-fb32-4cc8-96e2-9afa68419630,f03bcf09-de71-478e-90c2-11bce2cf4c6f,2026-07-12 12:22:27.491184,2026-07-12 12:22:28.371615,888.54,8,generation_gemini,885.53,False,
0dc286cd-1aa4-42f8-85a0-a59acf16cb16,dd323a65-cdeb-4c4b-96b0-671de2c1f37b,2026-07-12 12:22:29.881382,2026-07-12 12:22:31.012575,1130.854,8,generation_gemini,1124.734,False,
f2e00252-9071-4662-b7ce-cee404094160,b9c61097-2e42-4354-b77b-a8580f85590f,2026-07-12 12:22:32.514424,2026-07-12 12:22:33.487620,980.164,8,generation_gemini,971.72,False,
7f965274-ed6e-4bc7-b1a2-dc70292a3f41,821a4d51-28a6-4bdb-81eb-6950313a37d2,2026-07-12 12:22:34.996951,2026-07-12 12:22:35.811044,818.464,8,generation_gemini,812.031,False,
ce8dbfd9-3f7d-4987-8761-53dbddd5a7df,a9c69dbf-2c52-4c3c-a7dd-f8138ad558ec,2026-07-12 12:22:37.317461,2026-07-12 12:22:38.133440,817.608,8,generation_gemini,810.932,False,
92387b77-7a82-4f05-830b-6d77d914a4b6,47a03449-68b6-444e-8a15-f0053dc51fb4,2026-07-12 12:22:39.637074,2026-07-12 12:22:40.937697,1308.062,8,generation_gemini,1304.961,False,
843159fb-81f6-41a5-a591-9f51613eec91,305b8232-2cd4-48b4-9cf2-e5a9fc6700f7,2026-07-12 12:22:42.447516,2026-07-12 12:22:43.500392,1053.299,8,generation_gemini,1047.567,False,
314f32ce-4be9-4406-92e1-4705e44f664c,06b674d2-78a0-41f1-a705-511db5584605,2026-07-12 12:22:45.002429,2026-07-12 12:22:46.265838,1262.343,8,generation_gemini,1255.276,False,
87de41a9-3757-4618-ac35-693c91f72487,98db5112-e700-4fa8-8a45-366c9fc4454e,2026-07-12 12:22:47.767235,2026-07-12 12:22:48.728635,960.624,8,generation_gemini,954.53,False,
528f56d9-0c42-4390-99d4-ade3b64fd3a8,86e120b3-0e3d-45a4-84eb-444e1b3084fe,2026-07-12 12:22:50.229777,2026-07-12 12:22:51.388677,1158.265,8,generation_gemini,1150.34,False,
c3ab8348-da8f-48c4-b9d9-fa0e85e8d0db,b5f7ba67-25c8-46e0-b275-4649fff7aa9d,2026-07-12 12:22:52.891435,2026-07-12 12:22:53.803009,911.319,8,generation_gemini,905.814,False,
f3fc7844-5972-425c-aac2-c75a1a037007,8de635d7-b967-4cc0-959e-4c64f0e2cd6c,2026-07-12 12:22:55.304533,2026-07-12 12:22:56.206636,901.846,8,generation_gemini,896.356,False,
ee26271a-9a97-4ee3-8a91-5194ff4bf818,07b1c1a0-4aec-4041-bf79-526637f04862,2026-07-12 12:22:57.708856,2026-07-12 12:22:58.789782,1080.294,8,generation_gemini,1072.32,False,
414b3cd9-98c9-48d9-b243-abf23eb64d08,66d1846d-2d17-4b0c-b84a-f17376dca3f8,2026-07-12 12:23:00.292605,2026-07-12 12:23:01.418871,1126.902,8,generation_gemini,1120.008,False,
855f2995-5814-4066-ace6-b145a4c67d6c,6dcdedea-2f31-4428-bef3-753133f7addd,2026-07-12 12:23:02.921491,2026-07-12 12:23:04.542563,1620.132,8,generation_gemini,1610.005,False,
e8c59b4e-fc47-457e-9ba5-9ee82cded259,2afee1da-de78-4640-9c6f-afb16c5b7bb5,2026-07-12 12:23:06.044766,2026-07-12 12:23:09.288454,3245.944,8,generation_gemini,3237.986,False,
4d254435-8449-4fca-b784-d97cf52ac478,3c76d543-b489-4b67-8856-d0461b9bb335,2026-07-12 12:23:10.792743,2026-07-12 12:23:11.974076,1181.633,8,generation_gemini,1174.845,False,
ad00ec4f-c93f-44b4-9e0d-a1adf58ca480,71433778-e508-4370-a8c4-c0d84b9c6316,2026-07-12 12:23:13.477614,2026-07-12 12:23:14.852560,1375.251,8,generation_gemini,1369.188,False,
d5c05954-7c37-49f7-9ad9-677953bcd855,a27b846a-a2e6-4995-96cc-7ad3cce406e7,2026-07-12 12:23:16.354869,2026-07-12 12:23:18.290326,1934.973,8,generation_gemini,1927.116,False,
75cc69a8-c635-4db5-9448-e210bd032761,c6bec80b-d342-419a-9a75-07c1a55e109b,2026-07-12 12:23:19.792503,2026-07-12 12:23:20.932726,1139.287,8,generation_gemini,1129.442,False,
cf27c496-2993-464a-99de-908f2c214126,63be2a7b-2abc-443d-acec-9b42b78ffec6,2026-07-12 12:23:22.435590,2026-07-12 12:23:23.274907,841.587,8,generation_gemini,835.057,False,
fd612f9b-ffcc-4715-a6b5-ed9084f521e0,09296a0a-6703-4dbf-a043-38ede757c209,2026-07-12 12:23:24.779996,2026-07-12 12:23:25.800994,1024.281,8,generation_gemini,1017.821,False,
18ca5faa-0deb-4a31-a7b0-8abdc59fffba,03625238-b6c1-41e0-a260-184c41ba7c5c,2026-07-12 12:23:27.306488,2026-07-12 12:23:28.136494,829.815,8,generation_gemini,824.477,False,
5f45d734-842d-4a84-bac9-44d213242b4c,8f2fa50e-cc82-4df1-bf28-9869db80333f,2026-07-12 12:23:29.638336,2026-07-12 12:23:30.606443,967.817,8,generation_gemini,961.612,False,
15b5af1b-c7a4-4d47-a4db-c1bc7dd0d6ec,a88801fd-6473-4b5a-ac4c-a764c4c98a0e,2026-07-12 12:23:32.107752,2026-07-12 12:23:32.937174,831.335,8,generation_gemini,823.912,False,
e25143c0-b04b-46c0-b15e-ffdc246d9788,5f1fd3a4-50f0-4b32-96ac-8ee25d80821a,2026-07-12 12:23:34.441415,2026-07-12 12:23:35.623376,1183.578,8,generation_gemini,1176.941,False,
d3603f5e-8a51-4d44-8075-870fdf632527,4993fa19-c55e-401a-9f85-2230f79a7935,2026-07-12 12:23:37.127775,2026-07-12 12:23:37.980557,853.885,8,generation_gemini,849.948,False,
3357a0bf-47e9-4047-a464-67f9aeec7ea0,13885594-ff77-4646-8a76-6a43b1a0a257,2026-07-12 12:23:39.483866,2026-07-12 12:23:40.400697,920.12,8,generation_gemini,913.92,False,
ae0f3012-9683-452d-a10a-1ca1eb9182d3,18ce066b-20b4-4091-a136-e3213e2437e1,2026-07-12 12:23:41.906097,2026-07-12 12:23:42.813189,907.519,8,generation_gemini,901.939,False,
e7e9f99d-13d7-4824-a257-35f77e1641f5,4b18e5b8-7c38-445e-a5d7-dafae2f96f9b,2026-07-12 12:23:44.316481,2026-07-12 12:23:45.359477,1043.716,8,generation_gemini,1037.624,False,
aa1bebb7-9351-43de-93cc-ba7190448524,d8363a69-0b7b-4289-8086-bca6efe2ce72,2026-07-12 12:23:46.862314,2026-07-12 12:23:47.752341,890.667,8,generation_gemini,885.77,False,
9cae1e84-5b5a-4740-b0d9-e10a6607c72d,14502960-026c-4181-a25d-a8febcc920d0,2026-07-13 05:06:28.236748,2026-07-13 05:06:33.348042,3633.601,8,generation_gemini,3453.822,False,
2f793d50-08f7-4852-bb11-cf2c4534c565,ef78ea4b-4d0d-4649-a066-b37019552ace,2026-07-14 06:37:26.250843,2026-07-14 06:37:30.394139,4119.571,8,generation_gemini,4113.3,False,
